2000-W28;CH012;Y70T74;M;;1
2000-W28;CH012;Y75T79;T;;9
2000-W28;CH012;Y75T79;F;;5
2000-W28;CH012;Y75T79;M;;4
2000-W28;CH012;Y80T84;T;;7
2000-W28;CH012;Y80T84;F;;4
2000-W28;CH012;Y80T84;M;;3
2000-W28;CH012;Y85T89;T;;7
2000-W28;CH012;Y85T89;F;;5
2000-W28;CH012;Y85T89;M;;2
2000-W28;CH012;Y_GE90;T;;3
2000-W28;CH012;Y_GE90;F;;2
2000-W28;CH012;Y_GE90;M;;1
2000-W28;CH013;_T;T;;48
2000-W28;CH013;_T;F;;32
2000-W28;CH013;_T;M;;16
2000-W28;CH013;Y0T4;T;;1
2000-W28;CH013;Y0T4;M;;1
2000-W28;CH013;Y15T19;T;;1
2000-W28;CH013;Y15T19;F;;1
2000-W28;CH013;Y30T34;T;;1
2000-W28;CH013;Y30T34;M;;1
2000-W28;CH013;Y35T39;T;;2
2000-W28;CH013;Y35T39;F;;1
2000-W28;CH013;Y35T39;M;;1
2000-W28;CH013;Y45T49;T;;1
2000-W28;CH013;Y45T49;F;;1
2000-W28;CH013;Y50T54;T;;4
2000-W28;CH013;Y50T54;F;;3
2000-W28;CH013;Y50T54;M;;1
2000-W28;CH013;Y55T59;T;;2
2000-W28;CH013;Y55T59;M;;2
2000-W28;CH013;Y60T64;T;;2
2000-W28;CH013;Y60T64;F;;1
2000-W28;CH013;Y60T64;M;;1
2000-W28;CH013;Y65T69;T;;2
2000-W28;CH013;Y65T69;F;;1
2000-W28;CH013;Y65T69;M;;1
2000-W28;CH013;Y70T74;T;;3
2000-W28;CH013;Y70T74;F;;2
2000-W28;CH013;Y70T74;M;;1
2000-W28;CH013;Y75T79;T;;6
2000-W28;CH013;Y75T79;F;;3
2000-W28;CH013;Y75T79;M;;3
2000-W28;CH013;Y80T84;T;;4
2000-W28;CH013;Y80T84;F;;3
2000-W28;CH013;Y80T84;M;;1
2000-W28;CH013;Y85T89;T;;9
2000-W28;CH013;Y85T89;F;;8
2000-W28;CH013;Y85T89;M;;1
2000-W28;CH013;Y_GE90;T;;10
2000-W28;CH013;Y_GE90;F;;8
2000-W28;CH013;Y_GE90;M;;2
2000-W28;CH021;_T;T;;139
2000-W28;CH021;_T;F;;66
2000-W28;CH021;_T;M;;73
2000-W28;CH021;Y0T4;T;;1
2000-W28;CH021;Y0T4;M;;1
2000-W28;CH021;Y20T24;T;;1
2000-W28;CH021;Y20T24;M;;1
2000-W28;CH021;Y25T29;T;;1
2000-W28;CH021;Y25T29;F;;1
2000-W28;CH021;Y35T39;T;;3
2000-W28;CH021;Y35T39;M;;3
2000-W28;CH021;Y45T49;T;;8
2000-W28;CH021;Y45T49;F;;1
2000-W28;CH021;Y45T49;M;;7
2000-W28;CH021;Y55T59;T;;3
2000-W28;CH021;Y55T59;F;;2
2000-W28;CH021;Y55T59;M;;1
2000-W28;CH021;Y60T64;T;;5
2000-W28;CH021;Y60T64;F;;4
2000-W28;CH021;Y60T64;M;;1
2000-W28;CH021;Y65T69;T;;9
2000-W28;CH021;Y65T69;F;;4
2000-W28;CH021;Y65T69;M;;5
2000-W28;CH021;Y70T74;T;;14
2000-W28;CH021;Y70T74;F;;3
2000-W28;CH021;Y70T74;M;;11
2000-W28;CH021;Y75T79;T;;14
2000-W28;CH021;Y75T79;F;;8
2000-W28;CH021;Y75T79;M;;6
2000-W28;CH021;Y80T84;T;;30
2000-W28;CH021;Y80T84;F;;14
2000-W28;CH021;Y80T84;M;;16
2000-W28;CH021;Y85T89;T;;30
2000-W28;CH021;Y85T89;F;;19
2000-W28;CH021;Y85T89;M;;11
2000-W28;CH021;Y_GE90;T;;20
2000-W28;CH021;Y_GE90;F;;10
2000-W28;CH021;Y_GE90;M;;10
2000-W28;CH022;_T;T;;34
2000-W28;CH022;_T;F;;17
2000-W28;CH022;_T;M;;17
2000-W28;CH022;Y45T49;T;;2
2000-W28;CH022;Y45T49;M;;2
2000-W28;CH022;Y55T59;T;;5
2000-W28;CH022;Y55T59;F;;2
2000-W28;CH022;Y55T59;M;;3
2000-W28;CH022;Y60T64;T;;1
2000-W28;CH022;Y60T64;F;;1
2000-W28;CH022;Y65T69;T;;4
2000-W28;CH022;Y65T69;F;;1
2000-W28;CH022;Y65T69;M;;3
2000-W28;CH022;Y70T74;T;;3
2000-W28;CH022;Y70T74;M;;3
2000-W28;CH022;Y75T79;T;;3
2000-W28;CH022;Y75T79;F;;1
2000-W28;CH022;Y75T79;M;;2
2000-W28;CH022;Y80T84;T;;6
2000-W28;CH022;Y80T84;F;;4
2000-W28;CH022;Y80T84;M;;2
2000-W28;CH022;Y85T89;T;;6
2000-W28;CH022;Y85T89;F;;5
2000-W28;CH022;Y85T89;M;;1
2000-W28;CH022;Y_GE90;T;;4
2000-W28;CH022;Y_GE90;F;;3
2000-W28;CH022;Y_GE90;M;;1
2000-W28;CH023;_T;T;;34
2000-W28;CH023;_T;F;;13
2000-W28;CH023;_T;M;;21
2000-W28;CH023;Y30T34;T;;2
2000-W28;CH023;Y30T34;M;;2
2000-W28;CH023;Y50T54;T;;1
2000-W28;CH023;Y50T54;M;;1
2000-W28;CH023;Y55T59;T;;1
2000-W28;CH023;Y55T59;M;;1
2000-W28;CH023;Y60T64;T;;1
2000-W28;CH023;Y60T64;M;;1
2000-W28;CH023;Y65T69;T;;1
2000-W28;CH023;Y65T69;F;;1
2000-W28;CH023;Y70T74;T;;3
2000-W28;CH023;Y70T74;M;;3
2000-W28;CH023;Y75T79;T;;2
2000-W28;CH023;Y75T79;M;;2
2000-W28;CH023;Y80T84;T;;11
2000-W28;CH023;Y80T84;F;;2
2000-W28;CH023;Y80T84;M;;9
2000-W28;CH023;Y85T89;T;;6
2000-W28;CH023;Y85T89;F;;5
2000-W28;CH023;Y85T89;M;;1
2000-W28;CH023;Y_GE90;T;;6
2000-W28;CH023;Y_GE90;F;;5
2000-W28;CH023;Y_GE90;M;;1
2000-W28;CH024;_T;T;;25
2000-W28;CH024;_T;F;;16
2000-W28;CH024;_T;M;;9
2000-W28;CH024;Y20T24;T;;1
2000-W28;CH024;Y20T24;M;;1
2000-W28;CH024;Y50T54;T;;2
2000-W28;CH024;Y50T54;F;;2
2000-W28;CH024;Y60T64;T;;1
2000-W28;CH024;Y60T64;F;;1
2000-W28;CH024;Y70T74;T;;2
2000-W28;CH024;Y70T74;M;;2
2000-W28;CH024;Y75T79;T;;2
2000-W28;CH024;Y75T79;F;;2
2000-W28;CH024;Y80T84;T;;4
2000-W28;CH024;Y80T84;F;;2
2000-W28;CH024;Y80T84;M;;2
2000-W28;CH024;Y85T89;T;;5
2000-W28;CH024;Y85T89;F;;2
2000-W28;CH024;Y85T89;M;;3
2000-W28;CH024;Y_GE90;T;;8
2000-W28;CH024;Y_GE90;F;;7
2000-W28;CH024;Y_GE90;M;;1
2000-W28;CH025;_T;T;;10
2000-W28;CH025;_T;F;;9
2000-W28;CH025;_T;M;;1
2000-W28;CH025;Y40T44;T;;1
2000-W28;CH025;Y40T44;F;;1
2000-W28;CH025;Y70T74;T;;1
2000-W28;CH025;Y70T74;F;;1
2000-W28;CH025;Y75T79;T;;2
2000-W28;CH025;Y75T79;F;;2
2000-W28;CH025;Y80T84;T;;4
2000-W28;CH025;Y80T84;F;;3
2000-W28;CH025;Y80T84;M;;1
2000-W28;CH025;Y_GE90;T;;2
2000-W28;CH025;Y_GE90;F;;2
2000-W28;CH031;_T;T;;42
2000-W28;CH031;_T;F;;23
2000-W28;CH031;_T;M;;19
2000-W28;CH031;Y50T54;T;;1
2000-W28;CH031;Y50T54;M;;1
2000-W28;CH031;Y55T59;T;;2
2000-W28;CH031;Y55T59;F;;1
2000-W28;CH031;Y55T59;M;;1
2000-W28;CH031;Y60T64;T;;5
2000-W28;CH031;Y60T64;F;;1
2000-W28;CH031;Y60T64;M;;4
2000-W28;CH031;Y65T69;T;;3
2000-W28;CH031;Y65T69;F;;1
2000-W28;CH031;Y65T69;M;;2
2000-W28;CH031;Y70T74;T;;3
2000-W28;CH031;Y70T74;F;;1
2000-W28;CH031;Y70T74;M;;2
2000-W28;CH031;Y75T79;T;;3
2000-W28;CH031;Y75T79;F;;2
2000-W28;CH031;Y75T79;M;;1
2000-W28;CH031;Y80T84;T;;11
2000-W28;CH031;Y80T84;F;;5
2000-W28;CH031;Y80T84;M;;6
2000-W28;CH031;Y85T89;T;;7
2000-W28;CH031;Y85T89;F;;6
2000-W28;CH031;Y85T89;M;;1
2000-W28;CH031;Y_GE90;T;;7
2000-W28;CH031;Y_GE90;F;;6
2000-W28;CH031;Y_GE90;M;;1
2000-W28;CH032;_T;T;;43
2000-W28;CH032;_T;F;;19
2000-W28;CH032;_T;M;;24
2000-W28;CH032;Y0T4;T;;1
2000-W28;CH032;Y0T4;M;;1
2000-W28;CH032;Y50T54;T;;3
2000-W28;CH032;Y50T54;F;;1
2000-W28;CH032;Y50T54;M;;2
2000-W28;CH032;Y55T59;T;;4
2000-W28;CH032;Y55T59;F;;1
2000-W28;CH032;Y55T59;M;;3
2000-W28;CH032;Y60T64;T;;2
2000-W28;CH032;Y60T64;F;;1
2000-W28;CH032;Y60T64;M;;1
2000-W28;CH032;Y65T69;T;;7
2000-W28;CH032;Y65T69;F;;2
2000-W28;CH032;Y65T69;M;;5
2000-W28;CH032;Y70T74;T;;5
2000-W28;CH032;Y70T74;F;;3
2000-W28;CH032;Y70T74;M;;2
2000-W28;CH032;Y75T79;T;;7
2000-W28;CH032;Y75T79;F;;2
2000-W28;CH032;Y75T79;M;;5
2000-W28;CH032;Y80T84;T;;4
2000-W28;CH032;Y80T84;F;;2
2000-W28;CH032;Y80T84;M;;2
2000-W28;CH032;Y85T89;T;;6
2000-W28;CH032;Y85T89;F;;5
2000-W28;CH032;Y85T89;M;;1
2000-W28;CH032;Y_GE90;T;;4
2000-W28;CH032;Y_GE90;F;;2
2000-W28;CH032;Y_GE90;M;;2
2000-W28;CH033;_T;T;;59
2000-W28;CH033;_T;F;;28
2000-W28;CH033;_T;M;;31
2000-W28;CH033;Y0T4;T;;1
2000-W28;CH033;Y0T4;F;;1
2000-W28;CH033;Y20T24;T;;1
2000-W28;CH033;Y20T24;M;;1
2000-W28;CH033;Y35T39;T;;1
2000-W28;CH033;Y35T39;M;;1
2000-W28;CH033;Y45T49;T;;1
2000-W28;CH033;Y45T49;F;;1
2000-W28;CH033;Y50T54;T;;4
2000-W28;CH033;Y50T54;F;;1
2000-W28;CH033;Y50T54;M;;3
2000-W28;CH033;Y55T59;T;;2
2000-W28;CH033;Y55T59;F;;1
2000-W28;CH033;Y55T59;M;;1
2000-W28;CH033;Y60T64;T;;2
2000-W28;CH033;Y60T64;M;;2
2000-W28;CH033;Y65T69;T;;1
2000-W28;CH033;Y65T69;F;;1
2000-W28;CH033;Y70T74;T;;8
2000-W28;CH033;Y70T74;F;;1
2000-W28;CH033;Y70T74;M;;7
2000-W28;CH033;Y75T79;T;;9
2000-W28;CH033;Y75T79;F;;4
2000-W28;CH033;Y75T79;M;;5
2000-W28;CH033;Y80T84;T;;12
2000-W28;CH033;Y80T84;F;;7
2000-W28;CH033;Y80T84;M;;5
2000-W28;CH033;Y85T89;T;;10
2000-W28;CH033;Y85T89;F;;7
2000-W28;CH033;Y85T89;M;;3
2000-W28;CH033;Y_GE90;T;;7
2000-W28;CH033;Y_GE90;F;;4
2000-W28;CH033;Y_GE90;M;;3
2000-W28;CH040;_T;T;;193
2000-W28;CH040;_T;F;;103
2000-W28;CH040;_T;M;;90
2000-W28;CH040;Y0T4;T;;2
2000-W28;CH040;Y0T4;M;;2
2000-W28;CH040;Y10T14;T;;1
2000-W28;CH040;Y10T14;F;;1
2000-W28;CH040;Y40T44;T;;4
2000-W28;CH040;Y40T44;F;;1
2000-W28;CH040;Y40T44;M;;3
2000-W28;CH040;Y45T49;T;;1
2000-W28;CH040;Y45T49;M;;1
2000-W28;CH040;Y50T54;T;;5
2000-W28;CH040;Y50T54;F;;2
2000-W28;CH040;Y50T54;M;;3
2000-W28;CH040;Y55T59;T;;8
2000-W28;CH040;Y55T59;F;;4
2000-W28;CH040;Y55T59;M;;4
2000-W28;CH040;Y60T64;T;;12
2000-W28;CH040;Y60T64;F;;3
2000-W28;CH040;Y60T64;M;;9
2000-W28;CH040;Y65T69;T;;10
2000-W28;CH040;Y65T69;F;;3
2000-W28;CH040;Y65T69;M;;7
2000-W28;CH040;Y70T74;T;;19
2000-W28;CH040;Y70T74;F;;11
2000-W28;CH040;Y70T74;M;;8
2000-W28;CH040;Y75T79;T;;27
2000-W28;CH040;Y75T79;F;;13
2000-W28;CH040;Y75T79;M;;14
2000-W28;CH040;Y80T84;T;;38
2000-W28;CH040;Y80T84;F;;22
2000-W28;CH040;Y80T84;M;;16
2000-W28;CH040;Y85T89;T;;34
2000-W28;CH040;Y85T89;F;;24
2000-W28;CH040;Y85T89;M;;10
2000-W28;CH040;Y_GE90;T;;32
2000-W28;CH040;Y_GE90;F;;19
2000-W28;CH040;Y_GE90;M;;13
2000-W28;CH051;_T;T;;5
2000-W28;CH051;_T;F;;2
2000-W28;CH051;_T;M;;3
2000-W28;CH051;Y30T34;T;;1
2000-W28;CH051;Y30T34;M;;1
2000-W28;CH051;Y65T69;T;;1
2000-W28;CH051;Y65T69;M;;1
2000-W28;CH051;Y80T84;T;;1
2000-W28;CH051;Y80T84;F;;1
2000-W28;CH051;Y85T89;T;;2
2000-W28;CH051;Y85T89;F;;1
2000-W28;CH051;Y85T89;M;;1
2000-W28;CH052;_T;T;;15
2000-W28;CH052;_T;F;;7
2000-W28;CH052;_T;M;;8
2000-W28;CH052;Y45T49;T;;1
2000-W28;CH052;Y45T49;F;;1
2000-W28;CH052;Y50T54;T;;1
2000-W28;CH052;Y50T54;M;;1
2000-W28;CH052;Y65T69;T;;3
2000-W28;CH052;Y65T69;M;;3
2000-W28;CH052;Y70T74;T;;1
2000-W28;CH052;Y70T74;M;;1
2000-W28;CH052;Y75T79;T;;1
2000-W28;CH052;Y75T79;M;;1
2000-W28;CH052;Y80T84;T;;4
2000-W28;CH052;Y80T84;F;;3
2000-W28;CH052;Y80T84;M;;1
2000-W28;CH052;Y85T89;T;;3
2000-W28;CH052;Y85T89;F;;2
2000-W28;CH052;Y85T89;M;;1
2000-W28;CH052;Y_GE90;T;;1
2000-W28;CH052;Y_GE90;F;;1
2000-W28;CH053;_T;T;;7
2000-W28;CH053;_T;F;;2
2000-W28;CH053;_T;M;;5
2000-W28;CH053;Y40T44;T;;1
2000-W28;CH053;Y40T44;M;;1
2000-W28;CH053;Y60T64;T;;1
2000-W28;CH053;Y60T64;M;;1
2000-W28;CH053;Y70T74;T;;1
2000-W28;CH053;Y70T74;M;;1
2000-W28;CH053;Y75T79;T;;2
2000-W28;CH053;Y75T79;M;;2
2000-W28;CH053;Y80T84;T;;1
2000-W28;CH053;Y80T84;F;;1
2000-W28;CH053;Y_GE90;T;;1
2000-W28;CH053;Y_GE90;F;;1
2000-W28;CH054;_T;T;;1
2000-W28;CH054;_T;F;;1
2000-W28;CH054;Y85T89;T;;1
2000-W28;CH054;Y85T89;F;;1
2000-W28;CH055;_T;T;;58
2000-W28;CH055;_T;F;;34
2000-W28;CH055;_T;M;;24
2000-W28;CH055;Y0T4;T;;1
2000-W28;CH055;Y0T4;F;;1
2000-W28;CH055;Y20T24;T;;1
2000-W28;CH055;Y20T24;F;;1
2000-W28;CH055;Y40T44;T;;1
2000-W28;CH055;Y40T44;M;;1
2000-W28;CH055;Y45T49;T;;2
2000-W28;CH055;Y45T49;F;;1
2000-W28;CH055;Y45T49;M;;1
2000-W28;CH055;Y50T54;T;;1
2000-W28;CH055;Y50T54;M;;1
2000-W28;CH055;Y55T59;T;;4
2000-W28;CH055;Y55T59;F;;2
2000-W28;CH055;Y55T59;M;;2
2000-W28;CH055;Y60T64;T;;2
2000-W28;CH055;Y60T64;F;;2
2000-W28;CH055;Y65T69;T;;1
2000-W28;CH055;Y65T69;F;;1
2000-W28;CH055;Y70T74;T;;5
2000-W28;CH055;Y70T74;F;;1
2000-W28;CH055;Y70T74;M;;4
2000-W28;CH055;Y75T79;T;;5
2000-W28;CH055;Y75T79;F;;3
2000-W28;CH055;Y75T79;M;;2
2000-W28;CH055;Y80T84;T;;13
2000-W28;CH055;Y80T84;F;;9
2000-W28;CH055;Y80T84;M;;4
2000-W28;CH055;Y85T89;T;;16
2000-W28;CH055;Y85T89;F;;9
2000-W28;CH055;Y85T89;M;;7
2000-W28;CH055;Y_GE90;T;;6
2000-W28;CH055;Y_GE90;F;;4
2000-W28;CH055;Y_GE90;M;;2
2000-W28;CH056;_T;T;;27
2000-W28;CH056;_T;F;;13
2000-W28;CH056;_T;M;;14
2000-W28;CH056;Y20T24;T;;1
2000-W28;CH056;Y20T24;M;;1
2000-W28;CH056;Y40T44;T;;1
2000-W28;CH056;Y40T44;F;;1
2000-W28;CH056;Y45T49;T;;1
2000-W28;CH056;Y45T49;M;;1
2000-W28;CH056;Y50T54;T;;1
2000-W28;CH056;Y50T54;M;;1
2000-W28;CH056;Y60T64;T;;1
2000-W28;CH056;Y60T64;F;;1
2000-W28;CH056;Y65T69;T;;4
2000-W28;CH056;Y65T69;F;;2
2000-W28;CH056;Y65T69;M;;2
2000-W28;CH056;Y70T74;T;;4
2000-W28;CH056;Y70T74;F;;2
2000-W28;CH056;Y70T74;M;;2
2000-W28;CH056;Y75T79;T;;4
2000-W28;CH056;Y75T79;F;;1
2000-W28;CH056;Y75T79;M;;3
2000-W28;CH056;Y80T84;T;;2
2000-W28;CH056;Y80T84;F;;1
2000-W28;CH056;Y80T84;M;;1
2000-W28;CH056;Y85T89;T;;4
2000-W28;CH056;Y85T89;F;;2
2000-W28;CH056;Y85T89;M;;2
2000-W28;CH056;Y_GE90;T;;4
2000-W28;CH056;Y_GE90;F;;3
2000-W28;CH056;Y_GE90;M;;1
2000-W28;CH057;_T;T;;26
2000-W28;CH057;_T;F;;14
2000-W28;CH057;_T;M;;12
2000-W28;CH057;Y10T14;T;;1
2000-W28;CH057;Y10T14;M;;1
2000-W28;CH057;Y20T24;T;;1
2000-W28;CH057;Y20T24;M;;1
2000-W28;CH057;Y25T29;T;;1
2000-W28;CH057;Y25T29;M;;1
2000-W28;CH057;Y35T39;T;;1
2000-W28;CH057;Y35T39;F;;1
2000-W28;CH057;Y40T44;T;;1
2000-W28;CH057;Y40T44;F;;1
2000-W28;CH057;Y50T54;T;;1
2000-W28;CH057;Y50T54;M;;1
2000-W28;CH057;Y55T59;T;;1
2000-W28;CH057;Y55T59;F;;1
2000-W28;CH057;Y60T64;T;;2
2000-W28;CH057;Y60T64;F;;1
2000-W28;CH057;Y60T64;M;;1
2000-W28;CH057;Y70T74;T;;2
2000-W28;CH057;Y70T74;M;;2
2000-W28;CH057;Y75T79;T;;3
2000-W28;CH057;Y75T79;F;;3
2000-W28;CH057;Y80T84;T;;1
2000-W28;CH057;Y80T84;M;;1
2000-W28;CH057;Y85T89;T;;5
2000-W28;CH057;Y85T89;F;;2
2000-W28;CH057;Y85T89;M;;3
2000-W28;CH057;Y_GE90;T;;6
2000-W28;CH057;Y_GE90;F;;5
2000-W28;CH057;Y_GE90;M;;1
2000-W28;CH061;_T;T;;34
2000-W28;CH061;_T;F;;17
2000-W28;CH061;_T;M;;17
2000-W28;CH061;Y10T14;T;;1
2000-W28;CH061;Y10T14;M;;1
2000-W28;CH061;Y20T24;T;;1
2000-W28;CH061;Y20T24;M;;1
2000-W28;CH061;Y45T49;T;;1
2000-W28;CH061;Y45T49;M;;1
2000-W28;CH061;Y50T54;T;;1
2000-W28;CH061;Y50T54;F;;1
2000-W28;CH061;Y55T59;T;;1
2000-W28;CH061;Y55T59;M;;1
2000-W28;CH061;Y60T64;T;;2
2000-W28;CH061;Y60T64;F;;2
2000-W28;CH061;Y65T69;T;;5
2000-W28;CH061;Y65T69;F;;3
2000-W28;CH061;Y65T69;M;;2
2000-W28;CH061;Y70T74;T;;1
2000-W28;CH061;Y70T74;M;;1
2000-W28;CH061;Y75T79;T;;3
2000-W28;CH061;Y75T79;M;;3
2000-W28;CH061;Y80T84;T;;3
2000-W28;CH061;Y80T84;M;;3
2000-W28;CH061;Y85T89;T;;9
2000-W28;CH061;Y85T89;F;;5
2000-W28;CH061;Y85T89;M;;4
2000-W28;CH061;Y_GE90;T;;6
2000-W28;CH061;Y_GE90;F;;6
2000-W28;CH062;_T;T;;6
2000-W28;CH062;_T;F;;4
2000-W28;CH062;_T;M;;2
2000-W28;CH062;Y50T54;T;;1
2000-W28;CH062;Y50T54;M;;1
2000-W28;CH062;Y75T79;T;;3
2000-W28;CH062;Y75T79;F;;3
2000-W28;CH062;Y80T84;T;;1
2000-W28;CH062;Y80T84;M;;1
2000-W28;CH062;Y_GE90;T;;1
2000-W28;CH062;Y_GE90;F;;1
2000-W28;CH063;_T;T;;17
2000-W28;CH063;_T;F;;8
2000-W28;CH063;_T;M;;9
2000-W28;CH063;Y45T49;T;;1
2000-W28;CH063;Y45T49;M;;1
2000-W28;CH063;Y55T59;T;;1
2000-W28;CH063;Y55T59;F;;1
2000-W28;CH063;Y60T64;T;;1
2000-W28;CH063;Y60T64;F;;1
2000-W28;CH063;Y65T69;T;;2
2000-W28;CH063;Y65T69;M;;2
2000-W28;CH063;Y70T74;T;;3
2000-W28;CH063;Y70T74;F;;1
2000-W28;CH063;Y70T74;M;;2
2000-W28;CH063;Y75T79;T;;1
2000-W28;CH063;Y75T79;M;;1
2000-W28;CH063;Y80T84;T;;5
2000-W28;CH063;Y80T84;F;;3
2000-W28;CH063;Y80T84;M;;2
2000-W28;CH063;Y85T89;T;;2
2000-W28;CH063;Y85T89;F;;2
2000-W28;CH063;Y_GE90;T;;1
2000-W28;CH063;Y_GE90;M;;1
2000-W28;CH064;_T;T;;6
2000-W28;CH064;_T;F;;4
2000-W28;CH064;_T;M;;2
2000-W28;CH064;Y60T64;T;;1
2000-W28;CH064;Y60T64;F;;1
2000-W28;CH064;Y_GE90;T;;5
2000-W28;CH064;Y_GE90;F;;3
2000-W28;CH064;Y_GE90;M;;2
2000-W28;CH065;_T;T;;4
2000-W28;CH065;_T;F;;3
2000-W28;CH065;_T;M;;1
2000-W28;CH065;Y30T34;T;;1
2000-W28;CH065;Y30T34;M;;1
2000-W28;CH065;Y80T84;T;;1
2000-W28;CH065;Y80T84;F;;1
2000-W28;CH065;Y85T89;T;;2
2000-W28;CH065;Y85T89;F;;2
2000-W28;CH066;_T;T;;16
2000-W28;CH066;_T;F;;7
2000-W28;CH066;_T;M;;9
2000-W28;CH066;Y40T44;T;;1
2000-W28;CH066;Y40T44;M;;1
2000-W28;CH066;Y45T49;T;;1
2000-W28;CH066;Y45T49;F;;1
2000-W28;CH066;Y55T59;T;;2
2000-W28;CH066;Y55T59;M;;2
2000-W28;CH066;Y65T69;T;;2
2000-W28;CH066;Y65T69;M;;2
2000-W28;CH066;Y70T74;T;;1
2000-W28;CH066;Y70T74;F;;1
2000-W28;CH066;Y75T79;T;;1
2000-W28;CH066;Y75T79;M;;1
2000-W28;CH066;Y80T84;T;;2
2000-W28;CH066;Y80T84;F;;1
2000-W28;CH066;Y80T84;M;;1
2000-W28;CH066;Y85T89;T;;1
2000-W28;CH066;Y85T89;F;;1
2000-W28;CH066;Y_GE90;T;;5
2000-W28;CH066;Y_GE90;F;;3
2000-W28;CH066;Y_GE90;M;;2
2000-W28;CH070;_T;T;;44
2000-W28;CH070;_T;F;;16
2000-W28;CH070;_T;M;;28
2000-W28;CH070;Y40T44;T;;1
2000-W28;CH070;Y40T44;M;;1
2000-W28;CH070;Y45T49;T;;2
2000-W28;CH070;Y45T49;F;;1
2000-W28;CH070;Y45T49;M;;1
2000-W28;CH070;Y50T54;T;;2
2000-W28;CH070;Y50T54;F;;1
2000-W28;CH070;Y50T54;M;;1
2000-W28;CH070;Y55T59;T;;1
2000-W28;CH070;Y55T59;F;;1
2000-W28;CH070;Y60T64;T;;2
2000-W28;CH070;Y60T64;M;;2
2000-W28;CH070;Y65T69;T;;4
2000-W28;CH070;Y65T69;M;;4
2000-W28;CH070;Y70T74;T;;5
2000-W28;CH070;Y70T74;F;;2
2000-W28;CH070;Y70T74;M;;3
2000-W28;CH070;Y75T79;T;;9
2000-W28;CH070;Y75T79;F;;1
2000-W28;CH070;Y75T79;M;;8
2000-W28;CH070;Y80T84;T;;7
2000-W28;CH070;Y80T84;F;;2
2000-W28;CH070;Y80T84;M;;5
2000-W28;CH070;Y85T89;T;;6
2000-W28;CH070;Y85T89;F;;3
2000-W28;CH070;Y85T89;M;;3
2000-W28;CH070;Y_GE90;T;;5
2000-W28;CH070;Y_GE90;F;;5
2000-W29;CH;_T;T;;1121
2000-W29;CH;_T;F;;576
2000-W29;CH;_T;M;;545
2000-W29;CH;Y0T4;T;;4
2000-W29;CH;Y0T4;F;;4
2000-W29;CH;Y10T14;T;;2
2000-W29;CH;Y10T14;F;;1
2000-W29;CH;Y10T14;M;;1
2000-W29;CH;Y15T19;T;;3
2000-W29;CH;Y15T19;M;;3
2000-W29;CH;Y20T24;T;;4
2000-W29;CH;Y20T24;F;;2
2000-W29;CH;Y20T24;M;;2
2000-W29;CH;Y25T29;T;;11
2000-W29;CH;Y25T29;F;;3
2000-W29;CH;Y25T29;M;;8
2000-W29;CH;Y30T34;T;;9
2000-W29;CH;Y30T34;F;;1
2000-W29;CH;Y30T34;M;;8
2000-W29;CH;Y35T39;T;;12
2000-W29;CH;Y35T39;F;;1
2000-W29;CH;Y35T39;M;;11
2000-W29;CH;Y40T44;T;;17
2000-W29;CH;Y40T44;F;;1
2000-W29;CH;Y40T44;M;;16
2000-W29;CH;Y45T49;T;;21
2000-W29;CH;Y45T49;F;;11
2000-W29;CH;Y45T49;M;;10
2000-W29;CH;Y50T54;T;;30
2000-W29;CH;Y50T54;F;;12
2000-W29;CH;Y50T54;M;;18
2000-W29;CH;Y55T59;T;;44
2000-W29;CH;Y55T59;F;;19
2000-W29;CH;Y55T59;M;;25
2000-W29;CH;Y60T64;T;;62
2000-W29;CH;Y60T64;F;;23
2000-W29;CH;Y60T64;M;;39
2000-W29;CH;Y65T69;T;;84
2000-W29;CH;Y65T69;F;;38
2000-W29;CH;Y65T69;M;;46
2000-W29;CH;Y70T74;T;;110
2000-W29;CH;Y70T74;F;;49
2000-W29;CH;Y70T74;M;;61
2000-W29;CH;Y75T79;T;;134
2000-W29;CH;Y75T79;F;;51
2000-W29;CH;Y75T79;M;;83
2000-W29;CH;Y80T84;T;;174
2000-W29;CH;Y80T84;F;;91
2000-W29;CH;Y80T84;M;;83
2000-W29;CH;Y85T89;T;;192
2000-W29;CH;Y85T89;F;;119
2000-W29;CH;Y85T89;M;;73
2000-W29;CH;Y_GE90;T;;208
2000-W29;CH;Y_GE90;F;;150
2000-W29;CH;Y_GE90;M;;58
2000-W29;CH011;_T;T;;104
2000-W29;CH011;_T;F;;58
2000-W29;CH011;_T;M;;46
2000-W29;CH011;Y0T4;T;;1
2000-W29;CH011;Y0T4;F;;1
2000-W29;CH011;Y35T39;T;;2
2000-W29;CH011;Y35T39;F;;1
2000-W29;CH011;Y35T39;M;;1
2000-W29;CH011;Y40T44;T;;1
2000-W29;CH011;Y40T44;M;;1
2000-W29;CH011;Y45T49;T;;1
2000-W29;CH011;Y45T49;M;;1
2000-W29;CH011;Y50T54;T;;1
2000-W29;CH011;Y50T54;M;;1
2000-W29;CH011;Y55T59;T;;7
2000-W29;CH011;Y55T59;F;;3
2000-W29;CH011;Y55T59;M;;4
2000-W29;CH011;Y60T64;T;;6
2000-W29;CH011;Y60T64;F;;3
2000-W29;CH011;Y60T64;M;;3
2000-W29;CH011;Y65T69;T;;11
